Duration,Source Port,Destination Port,Protocol,Flags,Packets,Bytes,Mean Payload Size,Std Payload Size,Min Payload Size,Max Payload Size,Mean Entropy,Min Entropy,Max Entropy,Mean Inter-Packet Interval,Min Inter-Packet Interval,Max Inter-Packet Interval,Label,Bytes per Packet,Packets per Second,Bytes per Second,Destination Common Port Usage,Flags Count,SYN Count,ACK Count,FIN Count,Is HTTP,Is Internal IP,Direction,Short Duration,Single Packet
1.240548,49211,8043,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0,0,0.6202739999998812,0.6186760000000504,0.621871999999712,Benign,44.666666666666664,2.4182861122665145,108.01677968123765,0,1,1,0,0,0,1,outbound,0,0
1.239784,8043,49211,TCP,"RST,ACK",3,120,40.0,0.0,40,40,0.0,0,0,0.6198919999997088,0.6182819999994535,0.621501999999964,Benign,40.0,2.419776348138063,96.7910539255225,0,2,0,1,0,0,0,outbound,0,0
1.039165,49212,4143,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0,0,0.5195825000000696,0.518355000000156,0.5208099999999831,Dridex,44.666666666666664,2.8869332589146097,128.94968556485256,0,1,1,0,0,0,1,outbound,0,0
1.039089,4143,49212,TCP,"RST,ACK",3,120,40.0,0.0,40,40,0.0,0,0,0.5195444999999381,0.518114999998943,0.5209740000009333,Dridex,40.0,2.887144412076348,115.48577648305391,0,2,0,1,0,0,0,outbound,0,0
1.149848,49213,8043,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0,0,0.5749239999995552,0.570888999998715,0.5789590000003955,Benign,44.666666666666664,2.60904049926599,116.53714230054756,0,1,1,0,0,0,1,outbound,0,0
1.149717,8043,49213,TCP,"RST,ACK",3,120,40.0,0.0,40,40,0.0,0,0,0.5748585000001185,0.5709470000001602,0.5787700000000768,Benign,40.0,2.6093377761657868,104.37351104663146,0,2,0,1,0,0,0,outbound,0,0
1.009488,49214,443,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0,0,0.504743999999846,0.5008820000002743,0.5086059999994177,Dridex,44.666666666666664,2.971803528125149,132.74055758958997,1,1,1,0,0,0,1,outbound,0,0
1.009527,443,49214,TCP,"RST,ACK",3,102,34.0,0.0,34,34,0.0,0,0,0.504763500000081,0.5008809999999357,0.5086460000002262,Dridex,34.0,2.971688721549795,101.03741653269303,0,2,0,1,0,0,0,outbound,0,0
1.240389,49215,8043,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0,0,0.6201945000002524,0.6192819999996573,0.6211070000008476,Benign,44.666666666666664,2.4185961017068034,108.03062587623721,0,1,1,0,0,0,1,outbound,0,0
1.239858,8043,49215,TCP,"RST,ACK",3,120,40.0,0.0,40,40,0.0,0,0,0.6199290000004112,0.6188359999996464,0.6210220000011759,Benign,40.0,2.4196319255914793,96.78527702365916,0,2,0,1,0,0,0,outbound,0,0
1.019356,49216,4143,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0,0,0.5096779999994396,0.5082869999987452,0.5110690000001341,Dridex,44.666666666666664,2.9430346218592915,131.45554644304838,0,1,1,0,0,0,1,outbound,0,0
1.021615,4143,49216,TCP,"RST,ACK",3,120,40.0,0.0,40,40,0.0,0,0,0.510807499999828,0.5078289999983099,0.5137860000013461,Dridex,40.0,2.9365269695531095,117.46107878212439,0,2,0,1,0,0,0,outbound,0,0
1.140414,49217,8043,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0,0,0.5702069999997548,0.5692949999993289,0.5711190000001807,Benign,44.666666666666664,2.630623615634322,117.50118816499972,0,1,1,0,0,0,1,outbound,0,0
1.140883,8043,49217,TCP,"RST,ACK",3,120,40.0,0.0,40,40,0.0,0,0,0.5704415000000154,0.5699170000007143,0.5709659999993164,Benign,40.0,2.6295422054671684,105.18168821868674,0,2,0,1,0,0,0,outbound,0,0
0.998953,49218,443,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0,0,0.4994764999992185,0.4975539999995817,0.5013989999988553,Dridex,44.666666666666664,3.0031442920738014,134.14044504596313,1,1,1,0,0,0,1,outbound,0,0
0.998997,443,49218,TCP,"RST,ACK",3,102,34.0,0.0,34,34,0.0,0,0,0.4994984999993903,0.4975989999984449,0.5013980000003357,Dridex,34.0,3.00301202105712,102.10240871594209,0,2,0,1,0,0,0,outbound,0,0
1.240953,49219,8043,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0,0,0.6204765000002226,0.6192860000010114,0.6216669999994338,Benign,44.666666666666664,2.4174968753852886,107.98152710054289,0,1,1,0,0,0,1,outbound,0,0
1.240477,8043,49219,TCP,"RST,ACK",3,120,40.0,0.0,40,40,0.0,0,0,0.6202385000005961,0.6188340000007884,0.6216430000004038,Benign,40.0,2.4184245254043404,96.73698101617362,0,2,0,1,0,0,0,outbound,0,0
1.038964,49220,4143,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0,0,0.519481999999698,0.5179229999994277,0.5210409999999683,Dridex,44.666666666666664,2.8874917706484537,128.9746324222976,0,1,1,0,0,0,1,outbound,0,0
1.039151,4143,49220,TCP,"RST,ACK",3,120,40.0,0.0,40,40,0.0,0,0,0.5195755000004283,0.5178150000010646,0.521335999999792,Dridex,40.0,2.886972153228934,115.47888612915737,0,2,0,1,0,0,0,outbound,0,0
1.150046,49221,8043,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0,0,0.575022999999419,0.5711379999993369,0.578907999999501,Benign,44.666666666666664,2.6085913085215724,116.5170784472969,0,1,1,0,0,0,1,outbound,0,0
1.149873,8043,49221,TCP,"RST,ACK",3,120,40.0,0.0,40,40,0.0,0,0,0.574936500000149,0.5709630000001198,0.5789100000001781,Benign,40.0,2.608983774729905,104.3593509891962,0,2,0,1,0,0,0,outbound,0,0
0.998392,49222,443,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0,0,0.4991960000006656,0.4981960000004619,0.5001960000008694,Dridex,44.666666666666664,3.0048317694853326,134.21581903701153,1,1,1,0,0,0,1,outbound,0,0
0.998404,443,49222,TCP,"RST,ACK",3,102,34.0,0.0,34,34,0.0,0,0,0.4992019999999684,0.4982679999993706,0.5001360000005661,Dridex,34.0,3.0047956538635665,102.16305223136126,0,2,0,1,0,0,0,outbound,0,0
1.240079,49223,8043,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0,0,0.6200394999996206,0.6186049999996612,0.62147399999958,Benign,44.666666666666664,2.4192007122126897,108.05763181216682,0,1,1,0,0,0,1,outbound,0,0
1.239754,8043,49223,TCP,"RST,ACK",3,120,40.0,0.0,40,40,0.0,0,0,0.6198770000000877,0.618387000000439,0.6213669999997364,Benign,40.0,2.419834902730703,96.79339610922811,0,2,0,1,0,0,0,outbound,0,0
1.019389,49224,4143,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0,0,0.5096944999995685,0.5086389999996754,0.5107499999994616,Dridex,44.666666666666664,2.9429393489629567,131.4512909203454,0,1,1,0,0,0,1,outbound,0,0
1.019279,4143,49224,TCP,"RST,ACK",3,120,40.0,0.0,40,40,0.0,0,0,0.5096395000000484,0.50883900000008,0.5104400000000169,Dridex,40.0,2.9432569492749283,117.73027797099714,0,2,0,1,0,0,0,outbound,0,0
1.140985,49225,8043,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0,0,0.5704925000000003,0.5699169999988953,0.5710680000011052,Benign,44.666666666666664,2.6293071337484717,117.44238530743175,0,1,1,0,0,0,1,outbound,0,0
1.141864,8043,49225,TCP,"RST,ACK",3,120,40.0,0.0,40,40,0.0,0,0,0.5709319999996296,0.569868000000497,0.5719959999987623,Benign,40.0,2.62728310902174,105.09132436086959,0,2,0,1,0,0,0,outbound,0,0
0.998489,49226,443,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0,0,0.4992444999998042,0.4978709999995772,0.5006180000000313,Dridex,44.666666666666664,3.004539859728049,134.2027804011862,1,1,1,0,0,0,1,outbound,0,0
0.998525,443,49226,TCP,"RST,ACK",3,102,34.0,0.0,34,34,0.0,0,0,0.4992624999995314,0.4979139999995823,0.5006109999994806,Dridex,34.0,3.004431536516362,102.1506722415563,0,2,0,1,0,0,0,outbound,0,0
1.23997,49227,8043,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0,0,0.6199850000002698,0.6185460000015155,0.6214239999990241,Benign,44.666666666666664,2.419413372904183,108.06713065638685,0,1,1,0,0,0,1,outbound,0,0
1.239651,8043,49227,TCP,"RST,ACK",3,120,40.0,0.0,40,40,0.0,0,0,0.6198254999999335,0.6182979999994132,0.6213530000004539,Benign,40.0,2.420035961734391,96.80143846937565,0,2,0,1,0,0,0,outbound,0,0
1.03903,49228,4143,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0,0,0.5195150000008653,0.5182550000008632,0.5207750000008673,Dridex,44.666666666666664,2.8873083549079435,128.9664398525548,0,1,1,0,0,0,1,outbound,0,0
1.038876,4143,49228,TCP,"RST,ACK",3,120,40.0,0.0,40,40,0.0,0,0,0.5194380000002639,0.5180920000002516,0.5207840000002761,Dridex,40.0,2.887736361221166,115.50945444884665,0,2,0,1,0,0,0,outbound,0,0
1.13961,49229,8043,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0,0,0.5698050000000876,0.5691249999999854,0.5704850000001898,Benign,44.666666666666664,2.632479532471635,117.58408578373303,0,1,1,0,0,0,1,outbound,0,0
1.1388,8043,49229,TCP,"RST,ACK",3,120,40.0,0.0,40,40,0.0,0,0,0.5694000000003143,0.5689149999998335,0.5698850000007951,Benign,40.0,2.6343519494204424,105.3740779768177,0,2,0,1,0,0,0,outbound,0,0
1.008891,49230,443,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0,0,0.504445499999747,0.5004769999995915,0.5084139999999024,Dridex,44.666666666666664,2.9735620597269676,132.81910533447123,1,1,1,0,0,0,1,outbound,0,0
1.009007,443,49230,TCP,"RST,ACK",3,102,34.0,0.0,34,34,0.0,0,0,0.5045035000002827,0.5005440000004455,0.5084630000001198,Dridex,34.0,2.973220205608088,101.08948699067498,0,2,0,1,0,0,0,outbound,0,0
1.241019,49231,8043,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0,0,0.6205094999995708,0.6198719999993045,0.6211469999998371,Benign,44.666666666666664,2.417368307818011,107.97578441587115,0,1,1,0,0,0,1,outbound,0,0
1.240629,8043,49231,TCP,"RST,ACK",3,120,40.0,0.0,40,40,0.0,0,0,0.6203144999999495,0.6194780000005267,0.6211509999993723,Benign,40.0,2.418128223667188,96.72512894668753,0,2,0,1,0,0,0,outbound,0,0
1.039202,49232,4143,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0,0,0.519600999999966,0.5084220000007917,0.5307799999991403,Dridex,44.666666666666664,2.886830471842818,128.9450944089792,0,1,1,0,0,0,1,outbound,0,0
1.039352,4143,49232,TCP,"RST,ACK",3,120,40.0,0.0,40,40,0.0,0,0,0.5196759999998903,0.5172340000008262,0.5221179999989545,Dridex,40.0,2.886413842471078,115.45655369884312,0,2,0,1,0,0,0,outbound,0,0
1.139954,49233,8043,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0,0,0.5699770000001081,0.5694359999997687,0.5705180000004475,Benign,44.666666666666664,2.631685138172242,117.54860283836015,0,1,1,0,0,0,1,outbound,0,0
1.139796,8043,49233,TCP,"RST,ACK",3,120,40.0,0.0,40,40,0.0,0,0,0.5698979999997391,0.5697829999990063,0.570013000000472,Benign,40.0,2.6320499457797712,105.28199783119084,0,2,0,1,0,0,0,outbound,0,0
0.999012,49234,443,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0,0,0.4995060000001103,0.4977100000014616,0.5013019999987591,Dridex,44.666666666666664,3.002966931328152,134.13252293265745,1,1,1,0,0,0,1,outbound,0,0
0.999065,443,49234,TCP,"RST,ACK",3,102,34.0,0.0,34,34,0.0,0,0,0.4995324999999866,0.4977740000013,0.5012909999986732,Dridex,34.0,3.002807625129496,102.09545925440287,0,2,0,1,0,0,0,outbound,0,0
1.240381,49235,8043,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0,0,0.6201905000007173,0.6189970000014,0.6213840000000346,Benign,44.666666666666664,2.418611700759686,108.03132263393265,0,1,1,0,0,0,1,outbound,0,0
1.239586,8043,49235,TCP,"RST,ACK",3,120,40.0,0.0,40,40,0.0,0,0,0.619792999999845,0.6181870000000345,0.6213989999996556,Benign,40.0,2.4201628608261143,96.80651443304457,0,2,0,1,0,0,0,outbound,0,0
1.029813,49236,4143,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0,0,0.5149065000005066,0.5111910000014177,0.5186219999995956,Dridex,44.666666666666664,2.913150251550524,130.1207112359234,0,1,1,0,0,0,1,outbound,0,0
1.034246,4143,49236,TCP,"RST,ACK",3,120,40.0,0.0,40,40,0.0,0,0,0.5171229999996285,0.5164839999997639,0.5177619999994931,Dridex,40.0,2.900663865269965,116.0265546107986,0,2,0,1,0,0,0,outbound,0,0
1.140273,49237,8043,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0,0,0.5701364999995349,0.5694650000004913,0.5708079999985785,Benign,44.666666666666664,2.6309489043413286,117.51571772724601,0,1,1,0,0,0,1,outbound,0,0
1.14088,8043,49237,TCP,"RST,ACK",3,120,40.0,0.0,40,40,0.0,0,0,0.5704399999995076,0.5698339999999007,0.5710459999991144,Benign,40.0,2.6295491199775616,105.18196479910246,0,2,0,1,0,0,0,outbound,0,0
0.998575,49238,443,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0,0,0.4992874999998093,0.4977180000005319,0.5008569999990868,Dridex,44.666666666666664,3.00428110056831,134.19122249205117,1,1,1,0,0,0,1,outbound,0,0
0.998614,443,49238,TCP,"RST,ACK",3,102,34.0,0.0,34,34,0.0,0,0,0.4993070000000443,0.4977790000011737,0.500834999998915,Dridex,34.0,3.0041637709865876,102.14156821354398,0,2,0,1,0,0,0,outbound,0,0
1.240778,49239,8043,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0,0,0.6203889999997045,0.6196409999993193,0.6211370000000898,Benign,44.666666666666664,2.4178378404517167,107.99675687351001,0,1,1,0,0,0,1,outbound,0,0
1.240532,8043,49239,TCP,"RST,ACK",3,120,40.0,0.0,40,40,0.0,0,0,0.6202659999999014,0.6192690000007133,0.6212629999990895,Benign,40.0,2.4183173025766367,96.73269210306546,0,2,0,1,0,0,0,outbound,0,0
1.019603,49240,4143,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0,0,0.5098015000003215,0.5086190000001807,0.5109840000004624,Dridex,44.666666666666664,2.942321668335617,131.42370118565756,0,1,1,0,0,0,1,outbound,0,0
1.019485,4143,49240,TCP,"RST,ACK",3,120,40.0,0.0,40,40,0.0,0,0,0.5097424999994473,0.5084249999999884,0.5110599999989063,Dridex,40.0,2.9426622265163296,117.70648906065317,0,2,0,1,0,0,0,outbound,0,0
1.140391,49241,8043,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0,0,0.5701955000004091,0.5695230000001175,0.5708680000007007,Benign,44.666666666666664,2.6306766714223455,117.5035579901981,0,1,1,0,0,0,1,outbound,0,0
1.139775,8043,49241,TCP,"RST,ACK",3,120,40.0,0.0,40,40,0.0,0,0,0.5698874999998225,0.5689109999984794,0.5708640000011656,Benign,40.0,2.632098440481674,105.28393761926696,0,2,0,1,0,0,0,outbound,0,0
0.998729,49242,443,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0,0,0.4993645000004107,0.4980570000006992,0.5006720000001224,Dridex,44.666666666666664,3.0038178524905157,134.17053074457635,1,1,1,0,0,0,1,outbound,0,0
0.998774,443,49242,TCP,"RST,ACK",3,102,34.0,0.0,34,34,0.0,0,0,0.4993869999998424,0.4981160000006639,0.5006579999990208,Dridex,34.0,3.003682514763099,102.12520550194537,0,2,0,1,0,0,0,outbound,0,0
1.240288,49243,8043,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0,0,0.6201439999995273,0.6194639999994251,0.6208239999996295,Benign,44.666666666666664,2.4187930545163705,108.0394231017312,0,1,1,0,0,0,1,outbound,0,0
1.239893,8043,49243,TCP,"RST,ACK",3,120,40.0,0.0,40,40,0.0,0,0,0.6199464999999691,0.6190200000000914,0.6208729999998468,Benign,40.0,2.4195636236352653,96.78254494541062,0,2,0,1,0,0,0,outbound,0,0
1.038893,49244,4143,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0,0,0.5194464999995034,0.517851000000519,0.5210419999984879,Dridex,44.666666666666664,2.88768910754043,128.98344680347253,0,1,1,0,0,0,1,outbound,0,0
1.038251,4143,49244,TCP,"RST,ACK",3,120,40.0,0.0,40,40,0.0,0,0,0.5191255000008823,0.5177520000015647,0.5204990000001999,Dridex,40.0,2.889474703130553,115.57898812522212,0,2,0,1,0,0,0,outbound,0,0
1.139852,49245,8043,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0,0,0.5699260000001232,0.5685849999990751,0.5712670000011713,Benign,44.666666666666664,2.631920635310549,117.55912171053785,0,1,1,0,0,0,1,outbound,0,0
1.139839,8043,49245,TCP,"RST,ACK",3,120,40.0,0.0,40,40,0.0,0,0,0.5699194999997417,0.568820999998934,0.5710180000005494,Benign,40.0,2.6319506526798957,105.27802610719584,0,2,0,1,0,0,0,outbound,0,0
0.999075,49246,443,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0,0,0.4995374999998603,0.4978080000000773,0.5012669999996433,Dridex,44.666666666666664,3.0027775692515575,134.1240647599029,1,1,1,0,0,0,1,outbound,0,0
0.99913,443,49246,TCP,"RST,ACK",3,102,34.0,0.0,34,34,0.0,0,0,0.4995650000000751,0.4991100000006554,0.5000199999994948,Dridex,34.0,3.0026122726772293,102.0888172710258,0,2,0,1,0,0,0,outbound,0,0
1.239874,49247,8043,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0,0,0.6199369999994815,0.619168000001082,0.620705999997881,Benign,44.666666666666664,2.41960070136159,108.07549799415102,0,1,1,0,0,0,1,outbound,0,0
1.239579,8043,49247,TCP,"RST,ACK",3,120,40.0,0.0,40,40,0.0,0,0,0.6197894999986602,0.6190069999975094,0.6205719999998109,Benign,40.0,2.420176527675929,96.80706110703714,0,2,0,1,0,0,0,outbound,0,0
1.029563,49248,4143,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0,0,0.5147815000000264,0.5107250000000931,0.5188379999999597,Dridex,44.666666666666664,2.9138576269737744,130.1523073381619,0,1,1,0,0,0,1,outbound,0,0
1.029487,4143,49248,TCP,"RST,ACK",3,120,40.0,0.0,40,40,0.0,0,0,0.514743499999895,0.5136449999990873,0.5158420000007027,Dridex,40.0,2.9140727371982353,116.56290948792942,0,2,0,1,0,0,0,outbound,0,0
1.140558,49249,8043,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0,0,0.570278999999573,0.5693680000003951,0.5711899999987509,Benign,44.666666666666664,2.6302914889028,117.48635317099175,0,1,1,0,0,0,1,outbound,0,0
1.140896,8043,49249,TCP,"RST,ACK",3,120,40.0,0.0,40,40,0.0,0,0,0.5704480000003969,0.5699039999999513,0.5709920000008424,Benign,40.0,2.6295122430090037,105.18048972036014,0,2,0,1,0,0,0,outbound,0,0
0.998507,49250,443,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0,0,0.4992535000001226,0.4978770000016084,0.5006299999986368,Dridex,44.666666666666664,3.0044856971458387,134.20036113918079,1,1,1,0,0,0,1,outbound,0,0
0.998546,443,49250,TCP,"RST,ACK",3,102,34.0,0.0,34,34,0.0,0,0,0.4992729999994481,0.4979509999975562,0.5005950000013399,Dridex,34.0,3.004368351583202,102.14852395382886,0,2,0,1,0,0,0,outbound,0,0
1.230491,49251,8043,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0,0,0.6152455000010377,0.6111689999997907,0.6193220000022848,Benign,44.666666666666664,2.4380511519385353,108.89961811992123,0,1,1,0,0,0,1,outbound,0,0
1.230199,8043,49251,TCP,"RST,ACK",3,120,40.0,0.0,40,40,0.0,0,0,0.6150994999989052,0.6110589999989315,0.6191399999988789,Benign,40.0,2.4386298476913084,97.54519390765233,0,2,0,1,0,0,0,outbound,0,0
1.019313,49252,4143,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0,0,0.5096564999985276,0.508362999997189,0.5109499999998661,Dridex,44.666666666666664,2.9431587745864127,131.46109193152645,0,1,1,0,0,0,1,outbound,0,0
1.018803,4143,49252,TCP,"RST,ACK",3,120,40.0,0.0,40,40,0.0,0,0,0.5094014999995125,0.5089209999969171,0.5098820000021078,Dridex,40.0,2.9446320829443966,117.78528331777588,0,2,0,1,0,0,0,outbound,0,0
1.140362,49253,8043,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0,0,0.5701809999991383,0.5689859999984037,0.5713759999998729,Benign,44.666666666666664,2.6307435709011697,117.50654616691891,0,1,1,0,0,0,1,outbound,0,0
1.139741,8043,49253,TCP,"RST,ACK",3,120,40.0,0.0,40,40,0.0,0,0,0.5698705000013433,0.568797000003542,0.5709439999991446,Benign,40.0,2.632176959502203,105.28707838008812,0,2,0,1,0,0,0,outbound,0,0
0.998173,49254,443,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0,0,0.4990864999999758,0.4978879999980563,0.5002850000018952,Dridex,44.666666666666664,3.0054910321156756,134.24526610116683,1,1,1,0,0,0,1,outbound,0,0
0.99821,443,49254,TCP,"RST,ACK",3,102,34.0,0.0,34,34,0.0,0,0,0.4991049999989627,0.4979329999987385,0.500276999999187,Dridex,34.0,3.0053796295368707,102.18290740425361,0,2,0,1,0,0,0,outbound,0,0
1.240697,49255,8043,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0,0,0.6203485000005458,0.6191460000009101,0.6215510000001814,Benign,44.666666666666664,2.4179956911316784,108.00380753721497,0,1,1,0,0,0,1,outbound,0,0
1.240508,8043,49255,TCP,"RST,ACK",3,120,40.0,0.0,40,40,0.0,0,0,0.620253999999477,0.6190150000002177,0.6214929999987362,Benign,40.0,2.41836408955041,96.7345635820164,0,2,0,1,0,0,0,outbound,0,0
1.029244,49256,4143,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0,0,0.5146220000005997,0.5115939999996044,0.5176500000015949,Dridex,44.666666666666664,2.914760737006968,130.1926462529779,0,1,1,0,0,0,1,outbound,0,0
1.028648,4143,49256,TCP,"RST,ACK",3,120,40.0,0.0,40,40,0.0,0,0,0.5143239999997604,0.5116840000009688,0.516963999998552,Dridex,40.0,2.9164495531999286,116.65798212799714,0,2,0,1,0,0,0,outbound,0,0
1.140923,49257,8043,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0,0,0.5704615000013291,0.5693950000022596,0.5715280000003986,Benign,44.666666666666664,2.629450015469931,117.44876735765692,0,1,1,0,0,0,1,outbound,0,0
1.140886,8043,49257,TCP,"RST,ACK",3,120,40.0,0.0,40,40,0.0,0,0,0.5704430000005232,0.5698300000003655,0.5710560000006808,Benign,40.0,2.6295352909931404,105.18141163972561,0,2,0,1,0,0,0,outbound,0,0
0.998663,49258,443,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0,0,0.4993314999992435,0.4977929999986372,0.5008699999998498,Dridex,44.666666666666664,3.0040163698865383,134.17939785493206,1,1,1,0,0,0,1,outbound,0,0
0.998749,443,49258,TCP,"RST,ACK",3,102,34.0,0.0,34,34,0.0,0,0,0.4993745000010676,0.497800000001007,0.5009490000011283,Dridex,34.0,3.0037577008838054,102.1277618300494,0,2,0,1,0,0,0,outbound,0,0
1.239729,49259,8043,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0,0,0.6198645000004035,0.6105879999995523,0.6291410000012547,Benign,44.666666666666664,2.419883700389359,108.08813861739138,0,1,1,0,0,0,1,outbound,0,0
1.239635,8043,49259,TCP,"RST,ACK",3,120,40.0,0.0,40,40,0.0,0,0,0.6198175000008632,0.6108359999998356,0.6287990000018908,Benign,40.0,2.4200671971991756,96.80268788796702,0,2,0,1,0,0,0,outbound,0,0
1.029554,49260,4143,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0,0,0.514777000000322,0.5110370000002149,0.5185170000004291,Dridex,44.666666666666664,2.9138830988952495,130.1534450839878,0,1,1,0,0,0,1,outbound,0,0
1.029439,4143,49260,TCP,"RST,ACK",3,120,40.0,0.0,40,40,0.0,0,0,0.5147195000008651,0.5105870000006689,0.5188520000010612,Dridex,40.0,2.914208612652134,116.56834450608535,0,2,0,1,0,0,0,outbound,0,0
1.140036,49261,8043,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0,0,0.5700180000003456,0.5689710000006016,0.5710650000000896,Benign,44.666666666666664,2.6314958474995525,117.54014785498,0,1,1,0,0,0,1,outbound,0,0
1.139794,8043,49261,TCP,"RST,ACK",3,120,40.0,0.0,40,40,0.0,0,0,0.5698969999994006,0.5689329999986512,0.5708610000001499,Benign,40.0,2.63205456424582,105.2821825698328,0,2,0,1,0,0,0,outbound,0,0
0.998408,49262,443,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0,0,0.4992039999997359,0.4980730000024778,0.5003349999969942,Dridex,44.666666666666664,3.0047836155159016,134.21366815971027,1,1,1,0,0,0,1,outbound,0,0
